2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
3,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
3,343
2,343
1,343
1,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
1,343
2,343
2,343
3,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
3,343
2,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
1,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
3,343
3,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
2,343
37,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
1,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
3,621
1,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
3,621
3,621
3,621
3,621
3,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
1,621
2,621
2,621
3,621
2,621
2,621
1,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
1,621
2,621
2,621
2,621
2,621
2,621
5,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
1,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
40,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
3,621
1,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
3,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
1,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
1,621
2,621
2,621
3,621
2,621
1,621
2,621
2,621
1,621
3,621
2,621
3,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
3,621
3,621
2,621
2,621
2,621
2,621
3,621
2,621
3,621
3,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
3,621
2,621
2,621
2,621
2,621
3,621
2,621
2,621
2,621
2,621
2,621
2,621
3,621
2,621
1,621
2,621
2,621
2,621
2,621
1,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
1,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
2,621
43,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
3,52090
3,52090
3,52090
2,52090
2,52090
3,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
3,52090
2,52090
3,52090
3,52090
2,52090
3,52090
2,52090
3,52090
4,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
2,52090
2,52090
2,52090
2,52090
1,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
3,52090
2,52090
2,52090
2,52090
2,52090
1,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
2,52090
3,52090
68,560133
2,560132
2,560132
1,560132
1,560132
2,560133
2,560132
1,560132
1,560132
1,560132
2,560133
1,560132
1,560132
1,560132
1,560132
3,560133
1,560132
2,560132
1,560132
1,560132
2,560133
2,560132
1,560132
2,560132
1,560132
2,560133
1,560132
1,560132
1,560132
1,560132
2,560133
1,560132
1,560132
1,560132
1,560132
2,560133
1,560132
2,560132
1,560132
2,560132
2,560133
2,560132
2,560132
1,560132
2,560132
2,560133
1,560132
2,560132
2,560132
1,560132
3,560133
1,560132
1,560132
1,560132
1,560132
3,560133
1,560132
2,560132
2,560132
1,560132
2,560133
1,560132
1,560132
1,560132
1,560132
2,560133
1,560132
2,560132
1,560132
5,560132
3,560133
2,560132
2,560132
2,560132
1,560132
3,560133
1,560132
1,560132
1,560132
1,560132
2,560133
2,560132
1,560132
1,560132
1,560132
3,560133
2,560132
1,560132
1,560132
1,560132
3,560133
1,560132
1,560132
1,560132
1,560132
2,560133
2,560132
1,560132
1,560132
2,560132
2,560133
2,560132
1,560132
2,560132
2,560132
3,560133
2,560132
2,560132
3,560132
1,560132
3,560133
2,560132
3,560132
2,560132
3,560132
2,560133
3,560132
2,560132
3,560132
2,560132
3,560133
1,560132
3,560132
3,560132
3,560132
7,560133
1,560132
4,560132
2,560132
1,560132
2,560133
1,560132
3,560132
2,560132
3,560132
2,560133
1,560132
3,560132
3,560132
9,560132
2,560133
1,560132
3,560132
4,560132
2,560132
3,560133
2,560132
3,560132
3,560132
4,560132
2,560133
1,560132
3,560132
3,560132
4,560132
2,560133
2,560132
3,560132
3,560132
3,560132
2,560133
2,560132
3,560132
3,560132
3,560132
3,560133
1,560132
4,560132
4,560132
3,560132
3,560133
1,560132
3,560132
3,560132
4,560132
2,560133
1,560132
3,560132
3,560132
4,560132
2,560133
1,560132
2,560132
4,560132
3,560132
3,560133
2,560132
3,560132
3,560132
4,560132
2,560133
2,560132
3,560132
3,560132
4,560132
3,560133
2,560132
3,560132
3,560132
3,560132
2,560133
2,560132
3,560132
1,560132
4,560132
3,560133
2,560132
2,560132
5,560132
3,560132
2,560133
1,560132
3,560132
3,560132
4,560132
2,560133
2,560132
3,560132
3,560132
2,560132
2,560133
1,560132
3,560132
3,560132
3,560132
2,560133
2,560132
2,560132
3,560132
3,560132
3,560133
1,560132
2,560132
3,560132
3,560132
3,560133
1,560132
3,560132
3,560132
3,560132
3,560133
1,560132
4,560132
4,560132
3,560132
2,560133
1,560132
3,560132
2,560132
4,560132
3,560133
1,560132
2,560132
3,560132
2,560132
3,560133
2,560132
2,560132
4,560132
3,560132
3,560133
2,560132
3,560132
3,560132
3,560132
3,560133
1,560132
9,560132
3,560132
2,560132
3,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
4,560132
4,560132
3,560132
2,560133
3,560132
4,560132
2,560132
3,560132
2,560133
2,560132
3,560132
3,560132
3,560132
2,560133
1,560132
3,560132
4,560132
4,560132
2,560133
1,560132
2,560132
4,560132
4,560132
2,560133
2,560132
2,560132
2,560132
3,560132
2,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
4,560132
3,560132
4,560132
2,560133
3,560132
4,560132
3,560132
2,560132
2,560133
1,560132
3,560132
4,560132
4,560132
2,560133
9,560132
3,560132
2,560132
3,560132
2,560133
1,560132
2,560132
3,560132
3,560132
3,560133
2,560132
3,560132
2,560132
3,560132
2,560133
2,560132
2,560132
3,560132
3,560132
3,560133
1,560132
4,560132
2,560132
3,560132
3,560133
2,560132
4,560132
4,560132
3,560132
3,560133
2,560132
4,560132
4,560132
3,560132
3,560133
2,560132
2,560132
2,560132
1,560132
3,560133
2,560132
3,560132
3,560132
2,560132
2,560133
2,560132
3,560132
3,560132
2,560132
3,560133
2,560132
3,560132
2,560132
3,560132
2,560133
1,560132
3,560132
3,560132
3,560132
3,560133
2,560132
4,560132
4,560132
4,560132
3,560133
2,560132
4,560132
4,560132
3,560132
3,560133
2,560132
4,560132
3,560132
3,560132
2,560133
1,560132
4,560132
3,560132
2,560132
2,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
4,560132
4,560132
3,560132
3,560133
1,560132
4,560132
3,560132
4,560132
2,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
3,560132
3,560132
3,560132
3,560133
2,560132
3,560132
3,560132
4,560132
2,560133
1,560132
4,560132
3,560132
3,560132
2,560133
1,560132
4,560132
3,560132
3,560132
2,560133
2,560132
3,560132
2,560132
1,560132
3,560133
2,560132
2,560132
3,560132
3,560132
2,560133
1,560132
4,560132
2,560132
2,560132
3,560133
2,560132
3,560132
3,560132
4,560132
2,560133
1,560132
4,560132
3,560132
3,560132
3,560133
2,560132
4,560132
2,560132
3,560132
3,560133
2,560132
3,560132
3,560132
3,560132
3,560133
1,560132
3,560132
4,560132
3,560132
3,560133
2,560132
4,560132
2,560132
3,560132
3,560133
1,560132
3,560132
4,560132
3,560132
92,1302546
293,1302546
191,1302546
3,1302545
3,1302545
3,1302545
3,1302545
3,1302545
4,1302545
4,1302545
3,1302545
4,1302545
4,1302545
6,1302545
3,1302545
12,1302546
3,1302545
2,1302545
2,1302545
2,1302545
3,1302546
2,1302545
2,1302545
2,1302545
2,1302545
3,1302546
5,1302545
2,1302545
1,1302545
1,1302545
3,1302546
3,1302545
5,1302545
3,1302545
4,1302545
3,1302546
5,1302545
4,1302545
4,1302545
6,1302545
3,1302546
4,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
5,1302545
3,1302545
4,1302545
4,1302546
4,1302545
4,1302545
5,1302545
3,1302545
4,1302546
4,1302545
4,1302545
4,1302545
4,1302545
7,1302546
3,1302545
4,1302545
4,1302545
5,1302545
4,1302546
4,1302545
4,1302545
4,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
4,1302545
5,1302545
3,1302545
5,1302545
4,1302546
4,1302545
4,1302545
4,1302545
5,1302545
4,1302546
4,1302545
3,1302545
4,1302545
4,1302545
4,1302546
4,1302545
5,1302545
4,1302545
4,1302545
9,1302546
4,1302545
5,1302545
4,1302545
4,1302545
3,1302546
3,1302545
5,1302545
5,1302545
4,1302545
4,1302546
4,1302545
5,1302545
4,1302545
5,1302545
4,1302546
4,1302545
5,1302545
4,1302545
5,1302545
4,1302546
3,1302545
5,1302545
4,1302545
5,1302545
4,1302546
4,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
6,1302545
5,1302545
4,1302545
8,1302546
3,1302545
4,1302545
3,1302545
4,1302545
3,1302546
3,1302545
5,1302545
4,1302545
4,1302545
3,1302546
3,1302545
6,1302545
5,1302545
6,1302545
4,1302546
4,1302545
5,1302545
4,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
4,1302545
5,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
4,1302545
5,1302545
3,1302546
9,1302545
4,1302545
4,1302545
4,1302545
4,1302546
3,1302545
5,1302545
5,1302545
4,1302545
4,1302546
3,1302545
5,1302545
4,1302545
5,1302545
3,1302546
3,1302545
6,1302545
5,1302545
6,1302545
4,1302546
3,1302545
4,1302545
5,1302545
4,1302545
3,1302546
3,1302545
5,1302545
4,1302545
3,1302545
4,1302546
2,1302545
4,1302545
3,1302545
4,1302545
3,1302546
9,1302545
5,1302545
4,1302545
4,1302545
3,1302546
3,1302545
5,1302545
4,1302545
4,1302545
3,1302546
2,1302545
4,1302545
3,1302545
4,1302545
4,1302546
4,1302545
4,1302545
5,1302545
5,1302545
3,1302546
4,1302545
4,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
3,1302546
3,1302545
4,1302545
3,1302545
3,1302545
4,1302546
3,1302545
10,1302545
5,1302545
4,1302545
4,1302546
3,1302545
4,1302545
4,1302545
5,1302545
4,1302546
3,1302545
4,1302545
5,1302545
3,1302545
4,1302546
3,1302545
4,1302545
5,1302545
5,1302545
4,1302546
3,1302545
5,1302545
3,1302545
5,1302545
4,1302546
3,1302545
4,1302545
3,1302545
4,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
11,1302545
4,1302545
4,1302545
4,1302546
3,1302545
5,1302545
3,1302545
4,1302545
4,1302546
4,1302545
4,1302545
3,1302545
6,1302545
4,1302546
4,1302545
5,1302545
4,1302545
6,1302545
4,1302546
3,1302545
5,1302545
5,1302545
6,1302545
4,1302546
3,1302545
5,1302545
4,1302545
6,1302545
4,1302546
3,1302545
5,1302545
4,1302545
6,1302545
4,1302546
3,1302545
6,1302545
12,1302545
4,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
4,1302545
6,1302545
4,1302545
5,1302545
4,1302546
3,1302545
5,1302545
3,1302545
5,1302545
4,1302546
3,1302545
6,1302545
5,1302545
5,1302545
3,1302546
4,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
5,1302545
4,1302545
5,1302545
3,1302546
3,1302545
4,1302545
5,1302545
11,1302545
4,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
4,1302545
4,1302545
5,1302545
4,1302545
3,1302546
3,1302545
5,1302545
4,1302545
5,1302545
4,1302546
4,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
6,1302545
4,1302545
4,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
11,1302546
3,1302545
4,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
4,1302546
3,1302545
5,1302545
5,1302545
5,1302545
3,1302546
3,1302545
6,1302545
4,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
5,1302545
3,1302546
3,1302545
6,1302545
4,1302545
5,1302545
4,1302546
4,1302545
5,1302545
5,1302545
5,1302545
3,1302546
13,1302545
4,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
4,1302545
4,1302545
3,1302546
4,1302545
4,1302545
3,1302545
4,1302545
4,1302546
4,1302545
4,1302545
4,1302545
5,1302545
3,1302546
3,1302545
5,1302545
3,1302545
4,1302545
4,1302546
4,1302545
5,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
5,1302545
3,1302545
4,1302546
3,1302545
4,1302545
5,1302545
5,1302545
3,1302546
3,1302545
5,1302545
6,1302545
5,1302545
3,1302546
4,1302545
4,1302545
5,1302545
4,1302545
3,1302546
3,1302545
5,1302545
5,1302545
4,1302545
4,1302546
4,1302545
5,1302545
5,1302545
4,1302545
3,1302546
3,1302545
4,1302545
5,1302545
4,1302545
3,1302546
4,1302545
4,1302545
5,1302545
4,1302545
3,1302546
3,1302545
5,1302545
4,1302545
14,1302545
4,1302546
3,1302545
5,1302545
5,1302545
4,1302545
3,1302546
2,1302545
5,1302545
4,1302545
5,1302545
